"T","Distance","Radius","FreeRadius","BRadius","X","Y","Z"
0.000,0.000,0.785,1.005,2.710,-6.189,6.976,6.269
0.006,0.047,0.823,1.025,2.748,-6.212,6.935,6.263
0.012,0.093,0.846,1.044,2.771,-6.232,6.894,6.256
0.018,0.137,0.872,1.061,2.797,-6.249,6.855,6.247
0.024,0.176,0.964,1.073,2.889,-6.260,6.819,6.235
0.030,0.212,1.074,1.080,3.000,-6.263,6.787,6.220
0.036,0.247,1.095,1.080,3.021,-6.256,6.759,6.200
0.042,0.285,1.067,1.070,2.993,-6.238,6.736,6.175
0.048,0.333,1.048,1.050,2.973,-6.207,6.720,6.143
0.054,0.393,1.022,1.021,2.948,-6.161,6.710,6.105
0.060,0.460,0.985,0.985,2.911,-6.108,6.703,6.065
0.065,0.523,0.949,0.949,2.873,-6.056,6.695,6.030
0.071,0.576,0.919,0.919,2.841,-6.011,6.682,6.004
0.077,0.614,0.897,0.898,2.819,-5.983,6.660,5.995
0.083,0.652,0.891,0.890,2.813,-5.979,6.624,6.007
0.089,0.724,0.905,0.904,2.827,-6.007,6.570,6.046
0.095,0.848,0.945,0.949,2.868,-6.075,6.495,6.118
0.101,1.034,1.032,1.031,2.954,-6.187,6.395,6.227
0.107,1.269,1.172,1.154,3.093,-6.335,6.277,6.366
0.113,1.538,1.293,1.321,3.213,-6.508,6.146,6.525
0.119,1.825,1.346,1.515,3.266,-6.694,6.009,6.696
0.125,2.115,1.354,1.684,3.274,-6.881,5.872,6.870
0.131,2.389,1.497,1.827,3.417,-7.057,5.744,7.037
0.137,2.634,1.940,1.971,3.860,-7.212,5.629,7.188
0.143,2.832,2.277,2.096,4.198,-7.333,5.536,7.314
0.149,2.973,2.242,2.183,4.162,-7.412,5.468,7.409
0.155,3.063,2.163,2.232,4.082,-7.453,5.422,7.474
0.161,3.113,2.177,2.251,4.094,-7.464,5.394,7.514
0.167,3.139,2.200,2.246,4.117,-7.454,5.379,7.533
0.173,3.166,2.221,2.222,4.138,-7.429,5.370,7.535
0.179,3.199,2.252,2.189,4.170,-7.397,5.365,7.525
0.185,3.236,2.285,2.153,4.203,-7.366,5.356,7.507
0.190,3.271,2.304,2.121,4.222,-7.344,5.341,7.485
0.196,3.307,2.292,2.100,4.209,-7.338,5.313,7.463
0.202,3.353,2.266,2.091,4.184,-7.346,5.273,7.441
0.208,3.413,2.255,2.092,4.173,-7.368,5.222,7.419
0.214,3.488,2.253,2.103,4.171,-7.402,5.159,7.396
0.220,3.578,2.256,2.124,4.174,-7.447,5.086,7.371
0.226,3.681,2.267,2.153,4.185,-7.502,5.002,7.344
0.232,3.798,2.283,2.190,4.201,-7.565,4.909,7.313
0.238,3.927,2.298,2.236,4.216,-7.635,4.806,7.280
0.244,4.066,2.307,2.288,4.225,-7.711,4.696,7.243
0.250,4.211,2.313,2.347,4.231,-7.789,4.579,7.204
0.256,4.358,2.325,2.411,4.243,-7.867,4.461,7.166
0.262,4.501,2.346,2.477,4.264,-7.943,4.345,7.130
0.268,4.637,2.371,2.542,4.287,-8.013,4.233,7.099
0.274,4.760,2.407,2.604,4.322,-8.075,4.130,7.074
0.280,4.866,2.450,2.660,4.365,-8.127,4.038,7.059
0.286,4.952,2.462,2.705,4.376,-8.166,3.962,7.055
0.292,5.015,2.437,2.737,4.348,-8.189,3.903,7.063
0.298,5.061,2.404,2.759,4.314,-8.202,3.861,7.078
0.304,5.093,2.379,2.774,4.290,-8.209,3.834,7.092
0.310,5.111,2.369,2.784,4.280,-8.215,3.820,7.100
0.315,5.123,2.367,2.792,4.278,-8.226,3.816,7.094
0.321,5.157,2.383,2.802,4.294,-8.245,3.820,7.067
0.327,5.221,2.444,2.819,4.355,-8.280,3.832,7.014
0.333,5.326,2.485,2.844,4.396,-8.333,3.848,6.926
0.339,5.474,2.424,2.880,4.336,-8.410,3.867,6.801
0.345,5.658,2.327,2.938,4.238,-8.510,3.886,6.646
0.351,5.868,2.257,3.002,4.168,-8.630,3.901,6.475
0.357,6.092,2.209,3.007,4.123,-8.768,3.910,6.299
0.363,6.320,2.192,2.950,4.110,-8.921,3.909,6.130
0.369,6.546,2.221,2.876,4.138,-9.089,3.896,5.979
0.375,6.763,2.286,2.828,4.200,-9.267,3.868,5.859
0.381,6.972,2.350,2.833,4.264,-9.455,3.821,5.782
0.387,7.180,2.342,2.893,4.257,-9.650,3.754,5.755
0.393,7.395,2.282,2.933,4.196,-9.849,3.672,5.772
0.399,7.620,2.268,2.841,4.181,-10.048,3.581,5.823
0.405,7.850,2.332,2.673,4.243,-10.244,3.488,5.897
0.411,8.077,2.432,2.525,4.344,-10.434,3.399,5.984
0.417,8.293,2.422,2.394,4.333,-10.615,3.320,6.073
0.423,8.489,2.287,2.277,4.198,-10.782,3.258,6.155
0.429,8.657,2.185,2.193,4.096,-10.933,3.219,6.217
0.435,8.794,2.147,2.147,4.058,-11.064,3.208,6.254
0.440,8.907,2.134,2.133,4.049,-11.176,3.218,6.268
0.446,9.003,2.142,2.142,4.058,-11.269,3.243,6.265
0.452,9.083,2.164,2.165,4.081,-11.342,3.274,6.252
0.458,9.147,2.192,2.192,4.108,-11.395,3.304,6.234
0.464,9.191,2.215,2.215,4.131,-11.429,3.326,6.217
0.470,9.208,2.226,2.226,4.142,-11.444,3.331,6.209
0.476,9.228,2.215,2.215,4.131,-11.439,3.313,6.214
0.482,9.286,2.181,2.181,4.096,-11.416,3.265,6.236
0.488,9.370,2.131,2.131,4.047,-11.383,3.194,6.268
0.494,9.468,2.080,2.080,3.997,-11.348,3.107,6.299
0.500,9.567,2.044,2.044,3.956,-11.322,3.014,6.318
0.506,9.660,2.027,2.027,3.936,-11.312,2.921,6.315
0.512,9.752,2.045,2.043,3.955,-11.329,2.838,6.280
0.518,9.867,2.136,2.139,4.044,-11.380,2.772,6.202
0.524,10.034,2.271,2.275,4.174,-11.476,2.731,6.071
0.530,10.275,2.339,2.319,4.245,-11.622,2.721,5.880
0.536,10.581,2.310,2.316,4.220,-11.812,2.736,5.640
0.542,10.938,2.202,2.365,4.107,-12.035,2.768,5.364
0.548,11.327,2.063,2.465,3.967,-12.282,2.808,5.066
0.554,11.731,1.952,2.593,3.862,-12.544,2.847,4.761
0.560,12.132,1.927,2.738,3.836,-12.810,2.879,4.463
0.565,12.513,1.939,2.901,3.843,-13.072,2.893,4.186
0.571,12.858,1.903,3.068,3.806,-13.318,2.882,3.944
0.577,13.159,1.857,3.133,3.761,-13.542,2.840,3.748
0.583,13.420,1.842,3.069,3.745,-13.742,2.770,3.595
0.589,13.650,1.837,3.023,3.742,-13.920,2.679,3.481
0.595,13.854,1.833,3.040,3.740,-14.075,2.575,3.399
0.601,14.038,1.833,3.074,3.740,-14.210,2.463,3.345
0.607,14.202,1.837,3.115,3.743,-14.325,2.350,3.312
0.613,14.347,1.842,3.165,3.749,-14.421,2.243,3.297
0.619,14.470,1.851,3.213,3.758,-14.499,2.148,3.292
0.625,14.569,1.860,3.241,3.767,-14.560,2.070,3.293
0.631,14.646,1.870,3.233,3.776,-14.605,2.009,3.299
0.637,14.703,1.878,3.207,3.784,-14.638,1.962,3.309
0.643,14.745,1.883,3.188,3.789,-14.658,1.927,3.319
0.649,14.775,1.886,3.173,3.792,-14.670,1.901,3.331
0.655,14.796,1.885,3.158,3.791,-14.673,1.884,3.341
0.661,14.811,1.881,3.145,3.787,-14.671,1.872,3.350
0.667,14.824,1.875,3.137,3.781,-14.665,1.862,3.355
0.673,14.835,1.865,3.133,3.771,-14.657,1.854,3.356
0.679,14.848,1.852,3.135,3.758,-14.649,1.845,3.350
0.685,14.867,1.837,3.144,3.743,-14.643,1.835,3.337
0.690,14.894,1.820,3.162,3.727,-14.640,1.821,3.314
0.696,14.933,1.802,3.190,3.708,-14.643,1.804,3.279
0.702,14.987,1.783,3.231,3.685,-14.652,1.780,3.231
0.708,15.059,1.765,3.284,3.663,-14.672,1.750,3.169
0.714,15.152,1.749,3.353,3.647,-14.702,1.711,3.090
0.720,15.267,1.737,3.445,3.635,-14.744,1.663,2.994
0.726,15.400,1.731,3.545,3.630,-14.795,1.608,2.885
0.732,15.544,1.736,3.612,3.634,-14.853,1.545,2.769
0.738,15.694,1.740,3.654,3.639,-14.915,1.477,2.650
0.744,15.843,1.730,3.690,3.635,-14.976,1.406,2.535
0.750,15.986,1.709,3.730,3.618,-15.035,1.331,2.427
0.756,16.117,1.683,3.775,3.591,-15.087,1.256,2.334
0.762,16.231,1.658,3.822,3.569,-15.130,1.181,2.259
0.768,16.326,1.633,3.871,3.549,-15.162,1.108,2.208
0.774,16.406,1.605,3.920,3.521,-15.182,1.037,2.176
0.780,16.477,1.574,3.963,3.488,-15.193,0.969,2.161
0.786,16.540,1.542,3.983,3.457,-15.197,0.905,2.158
0.792,16.599,1.510,3.955,3.425,-15.196,0.847,2.163
0.798,16.654,1.479,3.898,3.394,-15.190,0.793,2.173
0.804,16.702,1.450,3.854,3.365,-15.182,0.747,2.183
0.810,16.743,1.425,3.822,3.339,-15.174,0.707,2.190
0.815,16.776,1.403,3.796,3.318,-15.167,0.675,2.189
0.821,16.801,1.386,3.777,3.301,-15.162,0.651,2.184
0.827,16.818,1.375,3.766,3.290,-15.159,0.636,2.177
0.833,16.828,1.370,3.761,3.285,-15.158,0.629,2.169
0.839,16.834,1.374,3.763,3.288,-15.161,0.631,2.164
0.845,16.847,1.385,3.770,3.300,-15.168,0.641,2.165
0.851,16.870,1.402,3.782,3.317,-15.179,0.661,2.173
0.857,16.908,1.431,3.798,3.346,-15.194,0.689,2.192
0.863,16.960,1.485,3.818,3.400,-15.215,0.726,2.222
0.869,17.025,1.524,3.837,3.439,-15.247,0.766,2.261
0.875,17.099,1.508,3.847,3.422,-15.296,0.804,2.304
0.881,17.185,1.463,3.841,3.380,-15.366,0.832,2.345
0.887,17.290,1.413,3.815,3.336,-15.463,0.845,2.380
0.893,17.423,1.354,3.763,3.280,-15.594,0.837,2.405
0.899,17.596,1.284,3.679,3.210,-15.763,0.802,2.414
0.905,17.820,1.208,3.559,3.134,-15.976,0.734,2.403
0.911,18.102,1.160,3.405,3.086,-16.236,0.629,2.369
0.917,18.431,1.127,3.230,3.053,-16.532,0.495,2.315
0.923,18.791,0.998,3.060,2.924,-16.849,0.340,2.246
0.929,19.163,0.789,2.896,2.715,-17.174,0.175,2.168
0.935,19.531,0.605,2.719,2.532,-17.492,0.010,2.085
0.940,19.877,0.462,2.515,2.388,-17.789,-0.146,2.003
0.946,20.183,0.338,2.297,2.262,-18.052,-0.283,1.926
0.952,20.432,0.207,2.123,2.137,-18.266,-0.392,1.861
0.958,20.611,0.086,2.018,2.017,-18.422,-0.465,1.810
0.964,20.725,0.024,1.960,1.924,-18.522,-0.505,1.773
0.970,20.785,0.010,1.940,1.869,-18.575,-0.516,1.749
0.976,20.809,0.011,1.952,1.853,-18.589,-0.504,1.734
0.982,20.846,0.008,1.988,1.869,-18.571,-0.472,1.727
0.988,20.907,0.005,2.042,1.906,-18.530,-0.426,1.726
0.994,20.987,0.034,2.109,1.958,-18.473,-0.370,1.729
1.000,21.076,0.089,2.183,2.016,-18.409,-0.310,1.735
